phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
5553468,http://www.zdz-plock.com.pl/media/system/_Resolva/Online/Banco/Bradesco/Internet/Banking/support/validate/desktop/home.php?cli=&amp;/mlOEKmvYSH/vhVil2haEZ.php,http://www.phishtank.com/phish_detail.php?phish_id=5553468,2018-03-27T14:00:34+00:00,yes,2018-04-11T18:30:42+00:00,yes,Other
5553315,https://secure.pointspay.com/checkout/user/track?s=Vh3UXeJGezk4&r=rex&ru=https://pronet.pe/login.sso.bluewin.ch/&uuid=T1510213&p=ETH/,http://www.phishtank.com/phish_detail.php?phish_id=5553315,2018-03-27T11:56:56+00:00,yes,2018-05-02T20:14:30+00:00,yes,Other
5553249,http://wmoss.cabanova.com/,http://www.phishtank.com/phish_detail.php?phish_id=5553249,2018-03-27T11:12:25+00:00,yes,2018-04-15T15:17:27+00:00,yes,Other
5553177,http://www.diamants-invest.com/,http://www.phishtank.com/phish_detail.php?phish_id=5553177,2018-03-27T10:24:43+00:00,yes,2018-05-14T14:58:23+00:00,yes,Other
5553152,http://makemoneyonlineinternetmarketing.com/otenet/COSMOTE.html,http://www.phishtank.com/phish_detail.php?phish_id=5553152,2018-03-27T10:07:58+00:00,yes,2018-03-29T04:13:07+00:00,yes,Other
5552903,http://mcagelangpatah.com/themes/garland/fronts/Account/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5552903,2018-03-27T05:47:54+00:00,yes,2018-03-29T02:15:19+00:00,yes,Other
5552485,https://micr0s0ft0utlookwebapp2018.editor.multiscreensite.com/preview/378=,http://www.phishtank.com/phish_detail.php?phish_id=5552485,2018-03-27T01:25:14+00:00,yes,2018-04-03T17:43:30+00:00,yes,Other
5552463,https://floristeria-tanatoriom30.com/translations/en/login.php,http://www.phishtank.com/phish_detail.php?phish_id=5552463,2018-03-27T00:48:55+00:00,yes,2018-03-28T00:18:15+00:00,yes,Other
5552309,https://www.asting.cz/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5552309,2018-03-26T22:28:38+00:00,yes,2018-05-14T14:56:58+00:00,yes,Other
5552205,https://www.playstation.com/de-de/explore/ps4/features/playstation-app/?et_cid=em_331923&et_rid=2233052&Linkid=FARPU-B-040318-CE-HRD-WES&emcid=em-br-135618,http://www.phishtank.com/phish_detail.php?phish_id=5552205,2018-03-26T20:42:48+00:00,yes,2018-04-14T21:35:57+00:00,yes,Other
5552204,http://click.playstationmail.net/?qs=408562450276cab0467edafd9ac8be6bfd947a466f9ddf3c99b47c842676ab8d11b2c24d02b4ab01c2c05a96a9f2ddd7a755e5f57d3895ae,http://www.phishtank.com/phish_detail.php?phish_id=5552204,2018-03-26T20:42:47+00:00,yes,2018-04-25T21:14:19+00:00,yes,Other
5552065,http://www.katzathome.co.uk/?paypalBNxbd63CFH,http://www.phishtank.com/phish_detail.php?phish_id=5552065,2018-03-26T19:00:06+00:00,yes,2018-04-23T13:21:41+00:00,yes,PayPal
5551923,http://anthonytalks.com/home.html,http://www.phishtank.com/phish_detail.php?phish_id=5551923,2018-03-26T17:54:11+00:00,yes,2018-04-15T01:41:31+00:00,yes,PayPal
5551567,http://gmall.clonezone.link/login,http://www.phishtank.com/phish_detail.php?phish_id=5551567,2018-03-26T15:45:13+00:00,yes,2018-03-27T23:10:16+00:00,yes,Other
5551430,https://micr0s0ft0utlookwebapp2018.editor.multiscreensite.com/preview/37877c3f,http://www.phishtank.com/phish_detail.php?phish_id=5551430,2018-03-26T14:44:14+00:00,yes,2018-03-27T08:27:44+00:00,yes,Microsoft
5551428,http://emailsettings.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=5551428,2018-03-26T14:40:17+00:00,yes,2018-04-14T20:14:06+00:00,yes,Other
5551153,http://lizdombrowski.com/,http://www.phishtank.com/phish_detail.php?phish_id=5551153,2018-03-26T11:47:42+00:00,yes,2018-05-14T14:58:23+00:00,yes,Other
5550918,https://www.catch.net.tw/auth/myfoneshopping_login_full.jsp?return_url=http%3A//www.myfone.com.tw/buy/background/bg.sso_receiver.php&amp;from_ch=NEWEC&amp;cancel_return_url=http%3A//www.myfone.com.tw/buy/index.php?action=product_detail&amp;prod_no=P000020,http://www.phishtank.com/phish_detail.php?phish_id=5550918,2018-03-26T07:40:04+00:00,yes,2018-05-14T09:48:17+00:00,yes,Other
5550613,http://sgmoneycollections.com/ffa/docusignnew/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5550613,2018-03-26T02:48:11+00:00,yes,2018-03-31T20:27:51+00:00,yes,Other
5550253,http://www.emporioopticomt.com.br/site/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5550253,2018-03-26T01:03:41+00:00,yes,2018-03-26T01:05:59+00:00,yes,"Santander UK"
5550251,http://www.emporioopticomt.com.br,http://www.phishtank.com/phish_detail.php?phish_id=5550251,2018-03-26T01:02:51+00:00,yes,2018-03-26T01:05:59+00:00,yes,"Santander UK"
5550191,https://href.li/?https:/paypal.com,http://www.phishtank.com/phish_detail.php?phish_id=5550191,2018-03-25T23:48:13+00:00,yes,2018-04-19T00:51:19+00:00,yes,PayPal
5550061,http://gurdalcocukyuvalarim.com/mxa/xb/8e624428269b1e296f49085bd6b42d28,http://www.phishtank.com/phish_detail.php?phish_id=5550061,2018-03-25T21:40:24+00:00,yes,2018-04-03T03:19:08+00:00,yes,Other
5549785,https://rsnamur.ru/direct.php,http://www.phishtank.com/phish_detail.php?phish_id=5549785,2018-03-25T18:51:07+00:00,yes,2018-03-31T21:01:49+00:00,yes,PayPal
5549106,http://dakshinbanglacollege.edu.bd/file,http://www.phishtank.com/phish_detail.php?phish_id=5549106,2018-03-25T07:56:38+00:00,yes,2018-05-14T14:58:23+00:00,yes,Other
5549014,http://www.ellinika-proionta.net/ellinikh-gh/alibaba/alibaba/,http://www.phishtank.com/phish_detail.php?phish_id=5549014,2018-03-25T07:50:03+00:00,yes,2018-03-27T18:45:27+00:00,yes,Other
5548135,http://www.dakshinbanglacollege.edu.bd/file/DoCuSigN/DoCuSigN/,http://www.phishtank.com/phish_detail.php?phish_id=5548135,2018-03-24T23:16:08+00:00,yes,2018-04-01T08:23:53+00:00,yes,Other
5547401,http://bhogalcycles.com/loginadmin/facd.php?userid=ufffdail,http://www.phishtank.com/phish_detail.php?phish_id=5547401,2018-03-23T23:03:12+00:00,yes,2018-03-24T08:06:44+00:00,yes,Other
5547367,https://theelectroplaza.com/inc/view/important/Re-Direct.php,http://www.phishtank.com/phish_detail.php?phish_id=5547367,2018-03-23T22:49:13+00:00,yes,2018-03-25T04:21:13+00:00,yes,Google
5547106,http://bhogalcycles.com/loginadmin/facd.php?userid=ail,http://www.phishtank.com/phish_detail.php?phish_id=5547106,2018-03-23T18:21:30+00:00,yes,2018-03-24T09:06:15+00:00,yes,Other
5547087,http://goodstepmom.com/yeezy/dropbox1/Dropbox/dropbox/dropbox/,http://www.phishtank.com/phish_detail.php?phish_id=5547087,2018-03-23T18:19:55+00:00,yes,2018-03-24T09:08:15+00:00,yes,Other
5547086,http://goodstepmom.com/PIMOH/Dropbox/dropbox/dropbox/,http://www.phishtank.com/phish_detail.php?phish_id=5547086,2018-03-23T18:19:50+00:00,yes,2018-03-24T09:08:15+00:00,yes,Other
5547085,http://goodstepmom.com/general/Dropbox/dropbox/dropbox/,http://www.phishtank.com/phish_detail.php?phish_id=5547085,2018-03-23T18:19:46+00:00,yes,2018-03-24T09:08:15+00:00,yes,Other
5546957,https://blog.naver.com/kim67soo,http://www.phishtank.com/phish_detail.php?phish_id=5546957,2018-03-23T17:37:13+00:00,yes,2018-05-14T14:58:23+00:00,yes,Other
5546917,http://hkdogsport.com/vbb/docg/docg/doc/filewords/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5546917,2018-03-23T16:51:05+00:00,yes,2018-03-24T09:30:54+00:00,yes,Other
5546806,https://deref-mail.com/mail/client/ckGXDP5a6c0/dereferrer/?redirectUrl=https%3A%2F%2Fderef-mail.com%2Fmail%2Fclient%2FseViz6eFpYc%2Fdereferrer%2F%3FredirectUrl%3Dhttps%253A%252F%252Fderef-mail.com%252Fmail%252Fclient%252FYX43IOGE_KE%252Fdereferrer%252F%253FredirectUrl%253Dhttps%25253A%25252F%25252Fderef-mail.com%25252Fmail%25252Fclient%25252FtvTChF8pkXY%25252Fdereferrer%25252F%25253FredirectUrl%25253Dhttps%2525253A%2525252F%2525252Fderef-mail.com%2525252Fmail%2525252Fclient%2525252FdCX-SQtzoyU%2525252Fdereferrer%2525252F%2525253FredirectUrl%2525253Dhttps%252525253A%252525252F%252525252Fderef-mail.com%252525252Fmail%252525252Fclient%252525252FOyg2uQkmAUo%252525252Fdereferrer%252525252F%252525253FredirectUrl%252525253Dhttps%25252525253A%25252525252F%25252525252Fderef-mail.com%25252525252Fmail%25252525252Fclient%25252525252Fwr8ohBQH0TI%25252525252Fdereferrer%25252525252F%25252525253FredirectUrl%25252525253Dhttps%2525252525253A%2525252525,http://www.phishtank.com/phish_detail.php?phish_id=5546806,2018-03-23T16:27:05+00:00,yes,2018-05-14T09:46:06+00:00,yes,PayPal
5546730,http://clubesmillesbr.com,http://www.phishtank.com/phish_detail.php?phish_id=5546730,2018-03-23T14:28:24+00:00,yes,2018-03-23T14:30:52+00:00,yes,Other
5546095,http://dhalander.com.br/santander.binance0/client.bitcoin.binance/cliente.binance/bitcoin.binace/atendence.binance/,http://www.phishtank.com/phish_detail.php?phish_id=5546095,2018-03-23T04:51:36+00:00,yes,2018-04-17T00:24:28+00:00,yes,"Santander UK"
5546093,http://dhalander.com.br/santander.binance0/client.bitcoin.binance/cliente.binance/bitcoin.binace/atendence.binance/index.html,http://www.phishtank.com/phish_detail.php?phish_id=5546093,2018-03-23T04:48:43+00:00,yes,2018-04-05T04:05:11+00:00,yes,"Santander UK"
5545871,http://malinois.site44.com/,http://www.phishtank.com/phish_detail.php?phish_id=5545871,2018-03-23T02:03:07+00:00,yes,2018-05-04T02:54:45+00:00,yes,WhatsApp
5545654,http://ipsite.org/3x7w,http://www.phishtank.com/phish_detail.php?phish_id=5545654,2018-03-23T00:54:56+00:00,yes,2018-04-19T04:00:44+00:00,yes,Other
5545579,http://www.discreetapproval.byethost9.com/hades09CPO.html?i=2,http://www.phishtank.com/phish_detail.php?phish_id=5545579,2018-03-23T00:00:02+00:00,yes,2018-04-13T04:03:14+00:00,yes,Google
5545478,http://cariebrescia.com/Support/Team/enter_password.php,http://www.phishtank.com/phish_detail.php?phish_id=5545478,2018-03-22T23:06:01+00:00,yes,2018-03-24T11:41:10+00:00,yes,Other
5545477,http://cariebrescia.com/Support/Team/,http://www.phishtank.com/phish_detail.php?phish_id=5545477,2018-03-22T23:05:57+00:00,yes,2018-03-23T01:59:17+00:00,yes,Other
5545465,http://moumin.com/ggsfrd/hggfgfh/T/Y2.php,http://www.phishtank.com/phish_detail.php?phish_id=5545465,2018-03-22T23:04:42+00:00,yes,2018-03-25T21:14:57+00:00,yes,Other
5545324,https://href.li/?https://paypal.com,http://www.phishtank.com/phish_detail.php?phish_id=5545324,2018-03-22T22:06:16+00:00,yes,2018-04-04T07:41:10+00:00,yes,PayPal
5545300,https://marketingonlineecuador.com,http://www.phishtank.com/phish_detail.php?phish_id=5545300,2018-03-22T21:27:20+00:00,yes,2018-05-14T09:46:07+00:00,yes,Other
5544982,http://snip.ly/go7m9,http://www.phishtank.com/phish_detail.php?phish_id=5544982,2018-03-22T16:51:43+00:00,yes,2018-04-17T00:19:58+00:00,yes,Other
5544981,http://snip.ly/dfsmz/,http://www.phishtank.com/phish_detail.php?phish_id=5544981,2018-03-22T16:51:39+00:00,yes,2018-03-23T10:54:45+00:00,yes,Other
5544980,http://snip.ly/9a9r6,http://www.phishtank.com/phish_detail.php?phish_id=5544980,2018-03-22T16:51:35+00:00,yes,2018-05-14T09:41:07+00:00,yes,Other
5544979,http://snip.ly/stb4q,http://www.phishtank.com/phish_detail.php?phish_id=5544979,2018-03-22T16:51:30+00:00,yes,2018-05-06T00:03:56+00:00,yes,Other
5544888,http://dwurl.hu/LVcqQt,http://www.phishtank.com/phish_detail.php?phish_id=5544888,2018-03-22T16:46:11+00:00,yes,2018-04-03T02:39:39+00:00,yes,Other
5544540,http://arieslogistics.lk/,http://www.phishtank.com/phish_detail.php?phish_id=5544540,2018-03-22T12:05:58+00:00,yes,2018-03-30T13:18:42+00:00,yes,Other
5544136,http://match.com.ar,http://www.phishtank.com/phish_detail.php?phish_id=5544136,2018-03-22T08:50:49+00:00,yes,2018-04-07T18:24:26+00:00,yes,Other
5543815,http://totallyaboutme.com/oned/oned/xb/fc57e7f7e3afa9af443c1aabe31bde5,http://www.phishtank.com/phish_detail.php?phish_id=5543815,2018-03-22T00:53:27+00:00,yes,2018-04-01T18:15:13+00:00,yes,Other
5543655,https://www.atoucom.fr/js/js/loading.html,http://www.phishtank.com/phish_detail.php?phish_id=5543655,2018-03-21T23:03:07+00:00,yes,2018-04-05T01:47:16+00:00,yes,PayPal
5543023,http://www.nourishedhealthcoaching.com/wp-admin/includes/me/1/LoginVerification.php,http://www.phishtank.com/phish_detail.php?phish_id=5543023,2018-03-21T16:49:08+00:00,yes,2018-03-25T04:07:01+00:00,yes,Other
5542952,http://www.torrepalmas.com/?paypal664kiH,http://www.phishtank.com/phish_detail.php?phish_id=5542952,2018-03-21T16:33:22+00:00,yes,2018-04-06T19:51:45+00:00,yes,PayPal
5542857,http://quirky-haibt-4d3dfa.bitballoon.com/,http://www.phishtank.com/phish_detail.php?phish_id=5542857,2018-03-21T15:32:34+00:00,yes,2018-03-22T07:46:15+00:00,yes,Other
5542736,http://reiseundbuero.com/niklasludwig.com/cgi-bin/,http://www.phishtank.com/phish_detail.php?phish_id=5542736,2018-03-21T14:55:09+00:00,yes,2018-03-24T16:42:13+00:00,yes,Other
5542610,http://reiseundbuero.com/niklasludwig.com/cgi-bin/confirm.html?confirm,http://www.phishtank.com/phish_detail.php?phish_id=5542610,2018-03-21T13:08:41+00:00,yes,2018-03-21T23:58:50+00:00,yes,Other
5542606,http://www.corle2da.com/aol,http://www.phishtank.com/phish_detail.php?phish_id=5542606,2018-03-21T13:08:22+00:00,yes,2018-04-10T06:50:52+00:00,yes,Other
5542607,http://www.corle2da.com/aol/,http://www.phishtank.com/phish_detail.php?phish_id=5542607,2018-03-21T13:08:22+00:00,yes,2018-03-24T17:07:33+00:00,yes,Other
5542571,http://corle2da.com/aol/,http://www.phishtank.com/phish_detail.php?phish_id=5542571,2018-03-21T13:05:34+00:00,yes,2018-03-27T23:44:11+00:00,yes,Other
5542570,http://corle2da.com/aol,http://www.phishtank.com/phish_detail.php?phish_id=5542570,2018-03-21T13:05:33+00:00,yes,2018-04-03T04:00:42+00:00,yes,Other
5541956,https://tinyurl.com/sdi-template,http://www.phishtank.com/phish_detail.php?phish_id=5541956,2018-03-21T09:35:23+00:00,yes,2018-04-14T21:28:58+00:00,yes,Other
5541957,https://drive.google.com/file/d/0BzvkYtxLTJZjMzYwcTJwZ2g5ZFE/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5541957,2018-03-21T09:35:23+00:00,yes,2018-05-01T10:42:08+00:00,yes,Other
5541954,https://tinyurl.com/sdi-latex,http://www.phishtank.com/phish_detail.php?phish_id=5541954,2018-03-21T09:35:18+00:00,yes,2018-04-18T02:25:39+00:00,yes,Other
5541955,https://drive.google.com/file/d/0BzvkYtxLTJZjTFVoeUJKY3Q5bXM/view?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=5541955,2018-03-21T09:35:18+00:00,yes,2018-05-14T09:41:08+00:00,yes,Other
5541944,http://out-owa.co.nf/_about_.html,http://www.phishtank.com/phish_detail.php?phish_id=5541944,2018-03-21T09:10:50+00:00,yes,2018-03-21T19:07:05+00:00,yes,Microsoft
5541496,http://support85.at.ua/panelcontrol-11/,http://www.phishtank.com/phish_detail.php?phish_id=5541496,2018-03-20T22:56:09+00:00,yes,2018-03-21T08:51:24+00:00,yes,Facebook
5540950,http://reiseundbuero.com/niklasludwig.com/cgi-bin/confirm.html?confirm=sJidXdidIYnMxmwofLodmAkNOueMHosYks-XdidIYnMxmwofLod,http://www.phishtank.com/phish_detail.php?phish_id=5540950,2018-03-20T13:15:35+00:00,yes,2018-03-21T03:51:54+00:00,yes,Other
5540901,http://www.imxprs.com/free/verynize/secure-server,http://www.phishtank.com/phish_detail.php?phish_id=5540901,2018-03-20T11:21:18+00:00,yes,2018-03-25T21:13:50+00:00,yes,Microsoft
5540743,https://laserhairremovalclinic.kinja.com/get-clean-underarms-forever-with-laser-hair-removal-fac-1823380493,http://www.phishtank.com/phish_detail.php?phish_id=5540743,2018-03-20T10:17:18+00:00,yes,2018-04-20T02:28:00+00:00,yes,Other
5540420,http://safenabsecur.cloudns.cx/data/content/,http://www.phishtank.com/phish_detail.php?phish_id=5540420,2018-03-20T04:54:06+00:00,yes,2018-04-04T05:25:09+00:00,yes,PayPal
5540419,http://safenabsecur.cloudns.cx/data/initial.php,http://www.phishtank.com/phish_detail.php?phish_id=5540419,2018-03-20T04:54:05+00:00,yes,2018-03-30T15:51:03+00:00,yes,PayPal
5540358,http://up.safenabsecur.cloudns.cx/initial.php,http://www.phishtank.com/phish_detail.php?phish_id=5540358,2018-03-20T04:48:04+00:00,yes,2018-04-14T19:25:07+00:00,yes,PayPal
5540322,https://www.dropbox.com/login?cont=https://www.dropbox.com/security_checkup?from_login_notification=1&amp;oref=e&amp;request_id=0cf474cdcf33618eca7334d769cb4f65&amp;role=personal,http://www.phishtank.com/phish_detail.php?phish_id=5540322,2018-03-20T04:45:19+00:00,yes,2018-04-14T21:22:20+00:00,yes,Other
5540321,https://www.dropbox.com/login?cont=https%3A%2F%2Fwww.dropbox.com%2Fsecurity_checkup%3Ffrom_login_notification%3D1%26amp%3Boref%3De%26amp%3Brequest_id%3D0cf474cdcf33618eca7334d769cb4f65%26amp%3Brole%3Dpersonal,http://www.phishtank.com/phish_detail.php?phish_id=5540321,2018-03-20T04:45:15+00:00,yes,2018-03-25T16:35:53+00:00,yes,Other
5540238,http://twowheelcool.com/twitter.com/logine034.html,http://www.phishtank.com/phish_detail.php?phish_id=5540238,2018-03-20T03:27:57+00:00,yes,2018-04-01T18:51:41+00:00,yes,Twitter
5540202,http://raydiaz.com.ve/web,http://www.phishtank.com/phish_detail.php?phish_id=5540202,2018-03-20T02:52:59+00:00,yes,2018-04-10T11:06:18+00:00,yes,Other
5540130,http://www.lafabricacasarural.com/wp-admin/skincare/new_update2018/crypt/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5540130,2018-03-20T02:47:45+00:00,yes,2018-06-02T09:11:21+00:00,yes,Other
5540111,https://www.dropbox.com/login?cont=https%3A%2F%2Fwww.dropbox.com%2Fsecurity_checkup%3Ffrom_login_notification%3D1%26oref%3De%26request_id%3D0cf474cdcf33618eca7334d769cb4f65%26role%3Dpersonal,http://www.phishtank.com/phish_detail.php?phish_id=5540111,2018-03-20T02:46:28+00:00,yes,2018-04-03T17:17:35+00:00,yes,Other
5540110,https://www.dropbox.com/l/AAAz-Gbamr_4LGPofj5wYJBQTtgrcZUCOYY,http://www.phishtank.com/phish_detail.php?phish_id=5540110,2018-03-20T02:46:27+00:00,yes,2018-04-08T18:35:28+00:00,yes,Other
5540109,https://www.dropbox.com/login?cont=https://www.dropbox.com/home?email_just_verified=1,http://www.phishtank.com/phish_detail.php?phish_id=5540109,2018-03-20T02:46:23+00:00,yes,2018-04-14T21:20:12+00:00,yes,Other
5540074,https://www.google.com.au/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiD1vmHw-_ZAhXHv7wKHT5zA0QQFggnMAA&url=http://www.bbmacademy.com/bbmaold/wp-includes/theme-compat/&usg=AOvVaw1Chfx48laX8aiucswx65yc,http://www.phishtank.com/phish_detail.php?phish_id=5540074,2018-03-20T02:27:01+00:00,yes,2018-04-14T21:18:11+00:00,yes,Other
5539670,http://vaportotal.net/catalog/language/english/product/special/index.php?cid=474fe1ba8fa8cfd26e81532c7baac4a1&amp;SSID=d2b816c9e8292c96546684e342c2e77cd27f39cf,http://www.phishtank.com/phish_detail.php?phish_id=5539670,2018-03-19T22:45:13+00:00,yes,2018-04-14T21:13:52+00:00,yes,Other
5539525,http://www.cprpt.com/firstcitizens/10000/Unsubscribe_Thankyou.asp,http://www.phishtank.com/phish_detail.php?phish_id=5539525,2018-03-19T20:53:32+00:00,yes,2018-03-24T21:03:43+00:00,yes,Other
5539386,http://vaportotal.net/catalog/language/english/product/special/index.html,http://www.phishtank.com/phish_detail.php?phish_id=5539386,2018-03-19T20:33:07+00:00,yes,2018-04-02T16:37:06+00:00,yes,PayPal
5538966,http://jakeandchristen.com/oneplusrealty.com/cgi-bin/?em=abuse@us.pwc.com,http://www.phishtank.com/phish_detail.php?phish_id=5538966,2018-03-19T16:48:38+00:00,yes,2018-04-13T22:05:39+00:00,yes,Other
5538963,http://jakeandchristen.com/oneplusrealty.com/cgi-bin/?em=abuse@us.pwc.com,http://www.phishtank.com/phish_detail.php?phish_id=5538963,2018-03-19T16:48:28+00:00,yes,2018-03-21T03:52:08+00:00,yes,Other
5538849,http://de-jure-vrnru.415.com1.ru/yahoo/Yahoo%20index..html,http://www.phishtank.com/phish_detail.php?phish_id=5538849,2018-03-19T15:33:14+00:00,yes,2018-03-20T03:50:56+00:00,yes,Other
5538799,http://nimble.dealsaver.com/mpss/c/_AA/o-4YAA/t.2fw/sQBRLM7BS8KEHntyBjoBfQ/h4/StS6wSUJ8C2qO-2B-2Bd0PE7l6y-2BX5TelMh-2FIYg5QjZ2NEThUrXr79-2BqBAHJdY8T86cZ,http://www.phishtank.com/phish_detail.php?phish_id=5538799,2018-03-19T15:09:38+00:00,yes,2018-04-13T22:02:57+00:00,yes,PayPal
5538686,https://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=7&amp;cad=rja&amp;uact=8&amp;ved=0ahUKEwic28Cq3vfZAhVLD5oKHcTbDPIQFghMMAY&amp;url=http%3A%2F%2Fkuncimatahari.com%2Fkimura%2F&amp;usg=AOvVaw2W90BpYVjEBHMZxxItZyej,http://www.phishtank.com/phish_detail.php?phish_id=5538686,2018-03-19T14:44:40+00:00,yes,2018-05-14T09:46:07+00:00,yes,Other
5538677,https://sites.google.com/site/ceksupdate01/,http://www.phishtank.com/phish_detail.php?phish_id=5538677,2018-03-19T14:32:52+00:00,yes,2018-03-20T22:34:17+00:00,yes,Facebook
5538610,http://nab-safe.cloudns.cx/new/content/,http://www.phishtank.com/phish_detail.php?phish_id=5538610,2018-03-19T13:03:07+00:00,yes,2018-04-13T21:57:30+00:00,yes,PayPal
5538613,http://nab-safe.cloudns.cx/a/initial.php,http://www.phishtank.com/phish_detail.php?phish_id=5538613,2018-03-19T13:03:07+00:00,yes,2018-04-13T21:57:30+00:00,yes,PayPal
